product_id,part_id,quantity
FG-00052,PRT-000613,4
FG-00052,PRT-000753,1
FG-00052,PRT-001085,8
FG-00052,PRT-000856,2
FG-00052,PRT-000912,1
FG-00052,PRT-000110,4
FG-00052,PRT-000465,20
FG-00052,PRT-000884,5
FG-00052,PRT-000352,16
FG-00052,PRT-000160,1
FG-00053,PRT-000234,2
FG-00053,PRT-001027,6
FG-00053,PRT-000567,1
FG-00053,PRT-000946,1
FG-00053,PRT-001048,1
FG-00053,PRT-000690,6
FG-00053,PRT-000849,10
FG-00053,PRT-000396,1
FG-00053,PRT-001149,16
FG-00053,PRT-000360,3
FG-00053,PRT-001073,5
FG-00053,PRT-000439,4
FG-00053,PRT-000106,2
FG-00053,PRT-000361,8
FG-00053,PRT-001187,10
FG-00053,PRT-000577,3
FG-00053,PRT-001152,2
FG-00053,PRT-000284,12
FG-00053,PRT-000358,5
FG-00053,PRT-001077,2
FG-00053,PRT-000920,1
FG-00053,PRT-001165,2
FG-00053,PRT-000314,2
FG-00053,PRT-000763,8
FG-00054,PRT-000831,1
FG-00054,PRT-000773,4
FG-00054,PRT-001064,1
FG-00054,PRT-000705,1
FG-00054,PRT-000205,6
FG-00054,PRT-000474,4
FG-00054,PRT-000988,3
FG-00054,PRT-001028,2
FG-00054,PRT-001179,4
FG-00054,PRT-000841,16
FG-00054,PRT-000684,2
FG-00054,PRT-000181,1
FG-00054,PRT-000624,1
FG-00054,PRT-000200,6
FG-00054,PRT-001035,2
FG-00054,PRT-000106,6
FG-00054,PRT-000091,1
FG-00054,PRT-000080,4
FG-00054,PRT-000245,2
FG-00054,PRT-000868,3
FG-00054,PRT-000052,2
FG-00054,PRT-000563,4
FG-00054,PRT-000626,5
FG-00054,PRT-000904,5
FG-00054,PRT-000678,2
FG-00054,PRT-001127,1
FG-00055,PRT-000937,5
FG-00055,PRT-001183,3
FG-00055,PRT-000782,1
FG-00055,PRT-000680,10
FG-00055,PRT-000830,1
FG-00055,PRT-000510,1
FG-00055,PRT-000093,1
FG-00055,PRT-000977,2
FG-00055,PRT-000250,2
FG-00055,PRT-000630,1
FG-00055,PRT-000146,1
FG-00055,PRT-001104,2
FG-00055,PRT-000805,1
FG-00055,PRT-001075,3
FG-00055,PRT-000473,1
FG-00055,PRT-000477,1
FG-00055,PRT-001172,1
FG-00055,PRT-000755,8
FG-00055,PRT-000928,8
FG-00056,PRT-000304,1
FG-00056,PRT-000734,10
FG-00056,PRT-000937,1
FG-00056,PRT-000175,2
FG-00056,PRT-000045,4
FG-00056,PRT-000972,2
FG-00056,PRT-000617,2
FG-00056,PRT-000461,2
FG-00056,PRT-000830,10
FG-00056,PRT-000967,3
FG-00056,PRT-000986,1
FG-00056,PRT-000753,2
FG-00056,PRT-001148,4
FG-00056,PRT-000388,3
FG-00056,PRT-000484,16
FG-00056,PRT-000181,3
FG-00056,PRT-000702,6
FG-00056,PRT-000430,6
FG-00056,PRT-001029,3
FG-00056,PRT-000352,2
FG-00056,PRT-000571,3
FG-00056,PRT-000370,1
FG-00056,PRT-000522,1
FG-00056,PRT-001174,1
FG-00056,PRT-001077,1
FG-00056,PRT-000376,1
FG-00056,PRT-001140,2
FG-00056,PRT-000635,1
FG-00056,PRT-000481,16
FG-00057,PRT-000023,1
FG-00057,PRT-000614,2
FG-00057,PRT-001197,6
FG-00057,PRT-000860,1
FG-00057,PRT-000501,4
FG-00057,PRT-000509,12
FG-00057,PRT-000013,3
FG-00057,PRT-000114,1
FG-00057,PRT-000590,1
FG-00057,PRT-000069,2
FG-00057,PRT-000065,1
FG-00057,PRT-000796,4
FG-00057,PRT-000714,1
FG-00057,PRT-000721,2
FG-00058,PRT-000762,4
FG-00058,PRT-001191,4
FG-00058,PRT-001090,1
FG-00058,PRT-000750,10
FG-00058,PRT-000860,1
FG-00058,PRT-000929,20
FG-00058,PRT-000250,3
FG-00058,PRT-001187,4
FG-00058,PRT-000953,1
FG-00058,PRT-000879,4
FG-00058,PRT-000096,1
FG-00058,PRT-000095,8
FG-00058,PRT-000219,5
FG-00058,PRT-000089,1
FG-00058,PRT-000867,6
FG-00058,PRT-000440,4
FG-00059,PRT-000371,1
FG-00059,PRT-000367,1
FG-00059,PRT-000970,2
FG-00059,PRT-000795,16
FG-00059,PRT-000264,3
FG-00059,PRT-001163,20
FG-00059,PRT-001149,3
FG-00059,PRT-000060,3
FG-00059,PRT-000838,1
FG-00059,PRT-001023,1
FG-00059,PRT-001065,10
FG-00059,PRT-001123,5
FG-00059,PRT-000186,3
FG-00059,PRT-000567,10
FG-00059,PRT-000837,4
FG-00059,PRT-000622,2
FG-00060,PRT-000893,1
FG-00060,PRT-000882,5
FG-00060,PRT-000039,5
FG-00060,PRT-000331,1
FG-00060,PRT-000508,5
FG-00060,PRT-000108,2
FG-00060,PRT-000472,1
FG-00060,PRT-000988,1
FG-00060,PRT-000757,1
FG-00060,PRT-000999,2
FG-00060,PRT-000624,2
FG-00060,PRT-000482,2
FG-00061,PRT-000480,4
FG-00061,PRT-001158,5
FG-00061,PRT-000471,1
FG-00061,PRT-001016,1
FG-00061,PRT-001080,1
FG-00061,PRT-000550,4
FG-00061,PRT-000189,5
FG-00061,PRT-000252,12
FG-00061,PRT-001129,2
FG-00062,PRT-000917,1
FG-00062,PRT-000161,10
FG-00062,PRT-000406,12
FG-00062,PRT-000829,6
FG-00062,PRT-000191,1
FG-00062,PRT-001186,10
FG-00062,PRT-001001,6
FG-00062,PRT-000038,8
FG-00062,PRT-001021,4
FG-00062,PRT-001080,1
FG-00062,PRT-000137,2
FG-00062,PRT-000935,2
FG-00062,PRT-000763,1
FG-00063,PRT-001136,6
FG-00063,PRT-000903,6
FG-00063,PRT-000791,3
FG-00063,PRT-000148,2
FG-00063,PRT-000977,6
FG-00063,PRT-000045,4
FG-00063,PRT-000193,1
FG-00063,PRT-000879,1
FG-00063,PRT-000485,5
FG-00063,PRT-000065,3
FG-00063,PRT-000032,2
FG-00063,PRT-000744,3
FG-00063,PRT-000044,1
FG-00063,PRT-000035,4
FG-00063,PRT-000022,1
FG-00064,PRT-000812,20
FG-00064,PRT-000175,5
FG-00064,PRT-000888,4
FG-00064,PRT-001107,2
FG-00064,PRT-000616,1
FG-00064,PRT-000615,1
FG-00064,PRT-000063,1
FG-00064,PRT-000839,1
FG-00064,PRT-000177,3
FG-00064,PRT-001162,2
FG-00064,PRT-000975,16
FG-00064,PRT-000818,12
FG-00064,PRT-000582,3
FG-00064,PRT-000732,1
FG-00064,PRT-001161,2
FG-00064,PRT-000581,1
FG-00064,PRT-000709,4
FG-00064,PRT-000557,2
FG-00064,PRT-000451,12
FG-00064,PRT-000322,2
FG-00065,PRT-000042,2
FG-00065,PRT-000977,2
FG-00065,PRT-001010,2
FG-00065,PRT-000158,16
FG-00065,PRT-000884,1
FG-00065,PRT-000789,2
FG-00065,PRT-001161,1
FG-00065,PRT-000125,2
FG-00065,PRT-000937,2
FG-00066,PRT-000128,1
FG-00066,PRT-000491,6
FG-00066,PRT-000329,2
FG-00066,PRT-000108,1
FG-00066,PRT-001144,10
FG-00066,PRT-000190,2
FG-00066,PRT-000307,16
FG-00066,PRT-001022,2
FG-00066,PRT-000482,4
FG-00066,PRT-000830,6
FG-00066,PRT-000983,3
FG-00066,PRT-000146,12
FG-00066,PRT-000611,6
FG-00066,PRT-000975,10
FG-00066,PRT-000484,3
FG-00066,PRT-000783,1
FG-00066,PRT-000985,1
FG-00066,PRT-000731,1
FG-00066,PRT-000110,3
FG-00066,PRT-001029,16
FG-00066,PRT-000107,3
FG-00066,PRT-000598,2
FG-00066,PRT-000029,1
FG-00066,PRT-001120,2
FG-00066,PRT-000470,1
FG-00066,PRT-000884,2
FG-00067,PRT-000442,3
FG-00067,PRT-000453,1
FG-00067,PRT-000470,1
FG-00067,PRT-000126,1
FG-00067,PRT-000832,1
FG-00067,PRT-000566,2
FG-00067,PRT-000829,3
FG-00067,PRT-000161,8
FG-00067,PRT-001118,2
FG-00067,PRT-000495,6
FG-00067,PRT-000012,1
FG-00068,PRT-000995,8
FG-00068,PRT-000588,5
FG-00068,PRT-000397,1
FG-00068,PRT-000724,6
FG-00068,PRT-000986,1
FG-00068,PRT-000109,8
FG-00068,PRT-001059,8
FG-00068,PRT-000428,1
FG-00068,PRT-000608,20
FG-00068,PRT-001193,10
FG-00068,PRT-000103,1
FG-00068,PRT-000503,4
FG-00068,PRT-000316,3
FG-00068,PRT-000446,1
FG-00068,PRT-001094,1
FG-00069,PRT-000657,10
FG-00069,PRT-000404,2
FG-00069,PRT-000122,2
FG-00069,PRT-000166,1
FG-00069,PRT-001162,3
FG-00069,PRT-000565,2
FG-00069,PRT-000800,3
FG-00069,PRT-000895,4
FG-00069,PRT-000694,1
FG-00069,PRT-000259,1
FG-00069,PRT-001123,5
FG-00069,PRT-000809,5
FG-00069,PRT-000194,20
FG-00069,PRT-000758,3
FG-00070,PRT-000887,1
FG-00070,PRT-000900,1
FG-00070,PRT-001159,4
FG-00070,PRT-000662,2
FG-00070,PRT-001085,10
FG-00070,PRT-001053,3
FG-00070,PRT-000892,12
FG-00070,PRT-000483,4
FG-00070,PRT-000105,3
FG-00070,PRT-000095,3
FG-00070,PRT-000910,1
FG-00070,PRT-000082,2
FG-00070,PRT-000840,10
FG-00070,PRT-001094,4
FG-00071,PRT-000187,1
FG-00071,PRT-000509,2
FG-00071,PRT-000937,10
FG-00071,PRT-000912,5
FG-00071,PRT-000337,6
FG-00071,PRT-000514,1
FG-00071,PRT-001001,10
FG-00071,PRT-000009,4
FG-00071,PRT-000931,2
FG-00071,PRT-000257,5
FG-00071,PRT-000093,1
FG-00071,PRT-000654,10
FG-00071,PRT-000095,1
FG-00071,PRT-000783,1
FG-00071,PRT-000843,5
FG-00071,PRT-000945,2
FG-00071,PRT-000871,10
FG-00071,PRT-000803,8
FG-00071,PRT-000414,5
FG-00071,PRT-000906,2
FG-00071,PRT-000376,2
FG-00071,PRT-000904,2
FG-00071,PRT-000523,2
FG-00071,PRT-000512,1
FG-00071,PRT-001112,1
FG-00072,PRT-000417,4
FG-00072,PRT-001183,1
FG-00072,PRT-000823,1
FG-00072,PRT-000166,3
FG-00072,PRT-000413,4
FG-00072,PRT-000105,5
FG-00072,PRT-000631,4
FG-00072,PRT-000711,1
FG-00072,PRT-000080,1
FG-00072,PRT-000591,10
FG-00072,PRT-000879,1
FG-00072,PRT-000237,2
FG-00072,PRT-000774,8
FG-00072,PRT-000125,1
FG-00072,PRT-000828,8
FG-00072,PRT-000408,4
FG-00072,PRT-001136,2
FG-00072,PRT-000571,1
FG-00072,PRT-000738,3
FG-00072,PRT-000662,8
FG-00073,PRT-000459,8
FG-00073,PRT-000801,2
FG-00073,PRT-000958,2
FG-00073,PRT-000330,3
FG-00073,PRT-000257,16
FG-00073,PRT-000784,1
FG-00073,PRT-000973,1
FG-00073,PRT-000613,10
FG-00073,PRT-000171,2
FG-00073,PRT-000680,2
FG-00073,PRT-000622,12
FG-00073,PRT-000807,1
FG-00073,PRT-000301,1
FG-00073,PRT-000262,10
FG-00073,PRT-001177,8
FG-00073,PRT-000286,3
FG-00073,PRT-000910,1
FG-00074,PRT-000472,16
FG-00074,PRT-000475,1
FG-00074,PRT-000510,4
FG-00074,PRT-000832,8
FG-00074,PRT-000177,12
FG-00074,PRT-000929,5
FG-00074,PRT-000471,1
FG-00074,PRT-000838,12
FG-00074,PRT-000595,3
FG-00074,PRT-001199,3
FG-00074,PRT-000625,10
FG-00074,PRT-000529,1
FG-00074,PRT-000208,5
FG-00074,PRT-000749,6
FG-00075,PRT-000139,2
FG-00075,PRT-000574,1
FG-00075,PRT-000270,4
FG-00075,PRT-000518,1
FG-00075,PRT-000808,2
FG-00075,PRT-000253,12
FG-00075,PRT-000862,2
FG-00075,PRT-001087,10
FG-00075,PRT-000997,1
FG-00076,PRT-001134,1
FG-00076,PRT-000404,10
FG-00076,PRT-000118,1
FG-00076,PRT-000932,3
FG-00076,PRT-000055,3
FG-00076,PRT-000925,1
FG-00076,PRT-001192,1
FG-00076,PRT-000670,2
FG-00076,PRT-000455,2
FG-00076,PRT-000996,1
FG-00076,PRT-001144,1
FG-00076,PRT-000314,1
FG-00076,PRT-000281,4
FG-00076,PRT-000761,16
FG-00076,PRT-000894,2
FG-00077,PRT-000202,5
FG-00077,PRT-001008,10
FG-00077,PRT-000336,1
FG-00077,PRT-001149,1
FG-00077,PRT-000486,3
FG-00077,PRT-001061,3
FG-00077,PRT-000661,3
FG-00077,PRT-000838,2
FG-00077,PRT-000953,16
FG-00077,PRT-000395,4
FG-00077,PRT-000003,4
FG-00077,PRT-000495,1
FG-00077,PRT-000351,1
FG-00078,PRT-000268,4
FG-00078,PRT-000562,4
FG-00078,PRT-001111,6
FG-00078,PRT-000232,3
FG-00078,PRT-000603,1
FG-00078,PRT-000349,3
FG-00078,PRT-001176,1
FG-00078,PRT-000886,1
FG-00078,PRT-000178,6
FG-00078,PRT-000108,16
FG-00078,PRT-000953,10
FG-00078,PRT-000590,1
FG-00078,PRT-000631,2
FG-00078,PRT-000261,10
FG-00078,PRT-000225,8
FG-00078,PRT-001011,1
FG-00078,PRT-000805,1
FG-00079,PRT-000018,5
FG-00079,PRT-000253,1
FG-00079,PRT-001094,1
FG-00079,PRT-000277,2
FG-00079,PRT-000043,1
FG-00079,PRT-000745,1
FG-00079,PRT-000033,3
FG-00079,PRT-000011,1
FG-00079,PRT-000407,3
FG-00079,PRT-001185,4
FG-00079,PRT-000623,3
FG-00079,PRT-000665,3
FG-00079,PRT-000710,1
FG-00079,PRT-000828,3
FG-00079,PRT-001067,8
FG-00079,PRT-000039,8
FG-00079,PRT-000920,1
FG-00079,PRT-000858,2
FG-00079,PRT-000786,5
FG-00079,PRT-000512,4
FG-00080,PRT-000307,2
FG-00080,PRT-000074,4
FG-00080,PRT-000029,10
FG-00080,PRT-000826,3
FG-00080,PRT-000476,3
FG-00080,PRT-000232,4
FG-00080,PRT-000987,1
FG-00080,PRT-000210,2
FG-00080,PRT-000106,5
FG-00080,PRT-000179,3
FG-00080,PRT-001059,1
FG-00080,PRT-000182,10
FG-00080,PRT-000687,2
FG-00080,PRT-000108,1
FG-00080,PRT-000981,1
FG-00080,PRT-001006,12
FG-00080,PRT-000792,5
FG-00080,PRT-000690,2
FG-00081,PRT-000693,2
FG-00081,PRT-000811,1
FG-00081,PRT-001009,2
FG-00081,PRT-000280,3
FG-00081,PRT-000638,3
FG-00081,PRT-000189,1
FG-00081,PRT-000064,16
FG-00081,PRT-000250,4
FG-00081,PRT-000175,3
FG-00081,PRT-000496,8
FG-00081,PRT-001109,1
FG-00081,PRT-000649,4
FG-00081,PRT-000027,2
FG-00081,PRT-001095,4
FG-00081,PRT-000984,12
FG-00081,PRT-001181,1
FG-00081,PRT-000711,1
FG-00082,PRT-001054,3
FG-00082,PRT-000843,12
FG-00082,PRT-000983,3
FG-00082,PRT-000091,6
FG-00082,PRT-000247,1
FG-00082,PRT-000973,3
FG-00082,PRT-000441,2
FG-00082,PRT-000576,20
FG-00082,PRT-000631,16
FG-00082,PRT-000697,1
FG-00082,PRT-000195,4
FG-00082,PRT-000678,1
FG-00082,PRT-000787,3
FG-00082,PRT-000652,20
FG-00082,PRT-000262,1
FG-00082,PRT-000253,5
FG-00082,PRT-000348,3
FG-00082,PRT-000883,20
FG-00083,PRT-000961,2
FG-00083,PRT-000906,4
FG-00083,PRT-000729,3
FG-00083,PRT-000992,2
FG-00083,PRT-000542,1
FG-00083,PRT-000983,8
FG-00083,PRT-000978,1
FG-00083,PRT-000986,4
FG-00083,PRT-000654,1
FG-00083,PRT-000918,16
FG-00083,PRT-000619,1
FG-00083,PRT-000504,3
FG-00083,PRT-000601,8
FG-00083,PRT-000254,1
FG-00083,PRT-000348,4
FG-00084,PRT-001110,1
FG-00084,PRT-000108,6
FG-00084,PRT-000914,2
FG-00084,PRT-000499,5
FG-00084,PRT-000695,4
FG-00084,PRT-000819,1
FG-00084,PRT-000210,6
FG-00084,PRT-000250,10
FG-00084,PRT-000127,1
FG-00084,PRT-000006,16
FG-00084,PRT-000677,6
FG-00084,PRT-001133,4
FG-00084,PRT-000702,5
FG-00084,PRT-000481,1
FG-00084,PRT-000318,1
FG-00084,PRT-000172,10
FG-00084,PRT-000706,10
FG-00084,PRT-000469,1
FG-00084,PRT-000667,3
FG-00084,PRT-000269,2
FG-00084,PRT-000321,1
FG-00084,PRT-001038,6
FG-00084,PRT-000042,4
FG-00084,PRT-000192,1
FG-00084,PRT-000351,4
FG-00085,PRT-001175,10
FG-00085,PRT-000135,1
FG-00085,PRT-000023,6
FG-00085,PRT-000603,3
FG-00085,PRT-000591,16
FG-00085,PRT-000323,6
FG-00085,PRT-000290,10
FG-00085,PRT-000507,8
FG-00085,PRT-000741,8
FG-00085,PRT-000261,6
FG-00085,PRT-000512,10
FG-00085,PRT-000805,1
FG-00085,PRT-000561,6
FG-00086,PRT-000907,2
FG-00086,PRT-000304,2
FG-00086,PRT-000609,1
FG-00086,PRT-000681,1
FG-00086,PRT-001119,10
FG-00086,PRT-001116,16
FG-00086,PRT-000455,3
FG-00086,PRT-000547,8
FG-00086,PRT-000817,1
FG-00086,PRT-001062,4
FG-00086,PRT-000813,12
FG-00086,PRT-000176,2
FG-00087,PRT-000381,3
FG-00087,PRT-000471,2
FG-00087,PRT-000888,5
FG-00087,PRT-001113,3
FG-00087,PRT-000836,2
FG-00087,PRT-001126,4
FG-00087,PRT-000819,4
FG-00087,PRT-000055,1
FG-00087,PRT-000324,2
FG-00087,PRT-000724,10
FG-00087,PRT-000224,1
FG-00087,PRT-000430,3
FG-00087,PRT-000183,4
FG-00087,PRT-000348,1
FG-00087,PRT-001114,1
FG-00087,PRT-000111,2
FG-00087,PRT-000662,4
FG-00087,PRT-000259,1
FG-00087,PRT-000454,6
FG-00087,PRT-000322,5
FG-00087,PRT-000761,6
FG-00087,PRT-000763,1
FG-00088,PRT-000825,2
FG-00088,PRT-000674,1
FG-00088,PRT-000843,2
FG-00088,PRT-000719,1
FG-00088,PRT-000925,5
FG-00088,PRT-000665,4
FG-00088,PRT-000253,2
FG-00088,PRT-001029,8
FG-00088,PRT-000669,2
FG-00088,PRT-000721,1
FG-00088,PRT-000547,1
FG-00088,PRT-000746,1
FG-00089,PRT-000553,8
FG-00089,PRT-000097,1
FG-00089,PRT-000141,1
FG-00089,PRT-000550,2
FG-00089,PRT-000417,1
FG-00089,PRT-000940,2
FG-00089,PRT-000962,2
FG-00089,PRT-000076,3
FG-00089,PRT-000043,2
FG-00089,PRT-000818,1
FG-00089,PRT-000867,4
FG-00089,PRT-000774,1
FG-00089,PRT-000125,1
FG-00089,PRT-000828,5
FG-00089,PRT-000196,1
FG-00089,PRT-000040,1
FG-00089,PRT-000555,1
FG-00089,PRT-000548,3
FG-00089,PRT-000022,1
FG-00090,PRT-000961,1
FG-00090,PRT-000847,2
FG-00090,PRT-000550,10
FG-00090,PRT-000912,1
FG-00090,PRT-000768,1
FG-00090,PRT-000035,3
FG-00090,PRT-000789,1
FG-00090,PRT-001079,2
FG-00090,PRT-000525,6
FG-00090,PRT-000600,1
FG-00090,PRT-000780,2
FG-00090,PRT-000084,2
FG-00090,PRT-000682,1
FG-00090,PRT-001103,6
FG-00090,PRT-001071,12
FG-00090,PRT-000470,4
FG-00090,PRT-000281,1
FG-00090,PRT-000501,1
FG-00090,PRT-001112,5
FG-00091,PRT-000255,2
FG-00091,PRT-000233,6
FG-00091,PRT-000568,6
FG-00091,PRT-000531,1
FG-00091,PRT-000344,16
FG-00091,PRT-000032,12
FG-00091,PRT-000946,1
FG-00091,PRT-000008,16
FG-00091,PRT-000967,3
FG-00091,PRT-000977,3
FG-00091,PRT-001148,6
FG-00091,PRT-000721,12
FG-00091,PRT-000438,1
FG-00091,PRT-001003,1
FG-00091,PRT-001125,8
FG-00091,PRT-000854,2
FG-00091,PRT-000176,3
FG-00091,PRT-000994,3
FG-00091,PRT-000246,10
FG-00092,PRT-000356,1
FG-00092,PRT-000123,8
FG-00092,PRT-000434,3
FG-00092,PRT-001167,1
FG-00092,PRT-000073,2
FG-00092,PRT-000431,1
FG-00092,PRT-000851,4
FG-00092,PRT-000310,4
FG-00092,PRT-001145,2
FG-00092,PRT-000683,6
FG-00092,PRT-000451,6
FG-00092,PRT-000688,4
FG-00092,PRT-000011,6
FG-00092,PRT-000921,2
FG-00092,PRT-000842,1
FG-00092,PRT-001047,3
FG-00093,PRT-000568,6
FG-00093,PRT-000191,1
FG-00093,PRT-001179,5
FG-00093,PRT-000571,1
FG-00093,PRT-000414,2
FG-00093,PRT-000104,12
FG-00093,PRT-000475,5
FG-00093,PRT-001031,5
FG-00093,PRT-000841,4
FG-00093,PRT-000182,2
FG-00094,PRT-000899,3
FG-00094,PRT-000406,10
FG-00094,PRT-001045,6
FG-00094,PRT-000506,1
FG-00094,PRT-001020,20
FG-00094,PRT-000621,3
FG-00094,PRT-000793,2
FG-00094,PRT-000940,2
FG-00094,PRT-001147,12
FG-00094,PRT-000691,10
FG-00094,PRT-000012,2
FG-00094,PRT-000817,4
FG-00094,PRT-000529,1
FG-00094,PRT-000648,6
FG-00094,PRT-000752,1
FG-00094,PRT-000934,5
FG-00095,PRT-000048,1
FG-00095,PRT-001076,1
FG-00095,PRT-001098,3
FG-00095,PRT-000218,3
FG-00095,PRT-000643,1
FG-00095,PRT-000397,3
FG-00095,PRT-000277,1
FG-00095,PRT-000105,8
FG-00095,PRT-000315,3
FG-00095,PRT-000702,3
FG-00095,PRT-000382,1
FG-00095,PRT-001145,12
FG-00095,PRT-000956,1
FG-00095,PRT-000369,4
FG-00095,PRT-000176,6
FG-00095,PRT-000191,3
FG-00095,PRT-000585,2
FG-00095,PRT-001052,4
FG-00095,PRT-000206,5
FG-00095,PRT-001070,1
FG-00095,PRT-000184,1
FG-00095,PRT-000755,1
FG-00096,PRT-000491,1
FG-00096,PRT-000336,2
FG-00096,PRT-000777,1
FG-00096,PRT-001128,2
FG-00096,PRT-000465,3
FG-00096,PRT-001184,2
FG-00096,PRT-000853,1
FG-00096,PRT-000695,2
FG-00096,PRT-001135,6
FG-00096,PRT-001179,2
FG-00096,PRT-000334,6
FG-00096,PRT-001123,2
FG-00096,PRT-000339,3
FG-00096,PRT-001119,2
FG-00096,PRT-000258,1
FG-00096,PRT-000866,6
FG-00096,PRT-000295,3
FG-00096,PRT-000602,6
FG-00096,PRT-000036,6
FG-00096,PRT-000746,6
FG-00096,PRT-000481,2
FG-00097,PRT-000363,2
FG-00097,PRT-000267,1
FG-00097,PRT-000226,12
FG-00097,PRT-000021,10
FG-00097,PRT-000416,2
FG-00097,PRT-000566,12
FG-00097,PRT-000628,1
FG-00097,PRT-000320,1
FG-00097,PRT-001035,3
FG-00097,PRT-001036,1
FG-00097,PRT-000577,10
FG-00097,PRT-000291,16
FG-00097,PRT-000282,1
FG-00097,PRT-000107,2
FG-00097,PRT-001046,2
FG-00097,PRT-000965,20
FG-00097,PRT-000232,20
FG-00097,PRT-000279,1
FG-00097,PRT-000735,16
FG-00098,PRT-000094,1
FG-00098,PRT-000259,3
FG-00098,PRT-000071,2
FG-00098,PRT-000420,10
FG-00098,PRT-000780,1
FG-00098,PRT-000656,3
FG-00098,PRT-000585,1
FG-00098,PRT-000778,1
FG-00098,PRT-000299,5
FG-00098,PRT-000686,4
FG-00098,PRT-000867,12
FG-00098,PRT-000976,1
FG-00099,PRT-000320,2
FG-00099,PRT-000223,2
FG-00099,PRT-000141,1
FG-00099,PRT-000871,5
FG-00099,PRT-000256,1
FG-00099,PRT-000954,4
FG-00099,PRT-000568,3
FG-00099,PRT-000533,4
FG-00099,PRT-001148,10
FG-00099,PRT-000520,5
FG-00099,PRT-001109,4
FG-00099,PRT-001038,5
FG-00099,PRT-000379,3
FG-00099,PRT-001002,20
FG-00099,PRT-000837,8
FG-00099,PRT-000144,1
FG-00100,PRT-001088,5
FG-00100,PRT-001044,5
FG-00100,PRT-000535,10
FG-00100,PRT-000978,3
FG-00100,PRT-000750,1
FG-00100,PRT-000197,16
FG-00100,PRT-000182,1
FG-00100,PRT-001078,1
FG-00100,PRT-001125,5
FG-00100,PRT-000382,10
FG-00100,PRT-000731,12
FG-00100,PRT-000867,4
FG-00100,PRT-000469,1
FG-00100,PRT-000295,1
FG-00100,PRT-000686,5
FG-00100,PRT-000178,4
FG-00100,PRT-000184,1
FG-00100,PRT-000971,5
FG-00100,PRT-000351,12
FG-00101,PRT-000773,16
FG-00101,PRT-000292,3
FG-00101,PRT-000028,6
FG-00101,PRT-000777,1
FG-00101,PRT-000509,2
FG-00101,PRT-001059,12
FG-00101,PRT-000241,2
FG-00101,PRT-000540,1
FG-00101,PRT-001178,2
FG-00101,PRT-000502,6
FG-00101,PRT-000397,20
FG-00101,PRT-000689,1
FG-00101,PRT-000366,4
FG-00101,PRT-000741,8
FG-00101,PRT-000273,8
FG-00101,PRT-000159,12
FG-00101,PRT-000964,4
FG-00101,PRT-000227,8
FG-00101,PRT-000361,2
FG-00101,PRT-000756,4
FG-00101,PRT-000649,3
FG-00101,PRT-000867,2
FG-00101,PRT-000713,2
FG-00101,PRT-000656,5
FG-00101,PRT-000094,1
FG-00101,PRT-000202,8
FG-00101,PRT-000718,5
FG-00101,PRT-000038,1
FG-00101,PRT-000720,2
FG-00101,PRT-000147,8
FG-00102,PRT-000846,4
FG-00102,PRT-000509,2
FG-00102,PRT-000480,3
FG-00102,PRT-000014,6
FG-00102,PRT-000205,1
FG-00102,PRT-000008,1
FG-00102,PRT-000482,1
FG-00102,PRT-000023,20
FG-00102,PRT-001116,1
FG-00102,PRT-000350,16
FG-00102,PRT-000323,1
FG-00102,PRT-000526,4
FG-00102,PRT-000685,3
FG-00102,PRT-000077,3
FG-00102,PRT-001124,1
FG-00102,PRT-000543,3
FG-00102,PRT-000866,4
FG-00102,PRT-000995,8
FG-00102,PRT-000473,8
FG-00102,PRT-001168,8
FG-00102,PRT-001174,1
FG-00102,PRT-000492,10
FG-00102,PRT-000225,3
FG-00102,PRT-000720,10
FG-00102,PRT-000512,10
FG-00103,PRT-000214,3
FG-00103,PRT-000657,1
FG-00103,PRT-000560,4
FG-00103,PRT-000506,1
FG-00103,PRT-000859,10
FG-00103,PRT-000106,3
FG-00103,PRT-000054,5
FG-00103,PRT-000734,8
FG-00103,PRT-000976,6
FG-00103,PRT-000056,6
FG-00103,PRT-000101,6
FG-00103,PRT-000630,2
FG-00103,PRT-000496,1
FG-00103,PRT-000577,1
FG-00103,PRT-000388,4
FG-00103,PRT-001124,2
FG-00103,PRT-000115,20
FG-00103,PRT-001171,2
FG-00104,PRT-000961,6
FG-00104,PRT-000418,1
FG-00104,PRT-000855,2
FG-00104,PRT-001008,1
FG-00104,PRT-000054,2
FG-00104,PRT-000841,1
FG-00104,PRT-000886,1
FG-00104,PRT-000564,5
FG-00104,PRT-001085,5
FG-00104,PRT-000093,1
FG-00104,PRT-001142,4
FG-00104,PRT-000163,4
FG-00104,PRT-000578,2
FG-00104,PRT-000161,2
FG-00104,PRT-001065,1
FG-00104,PRT-000700,4
FG-00104,PRT-000786,1
FG-00104,PRT-000035,3
FG-00105,PRT-000415,6
FG-00105,PRT-000373,5
FG-00105,PRT-000627,4
FG-00105,PRT-000532,10
FG-00105,PRT-000908,4
FG-00105,PRT-001001,6
FG-00105,PRT-000499,16
FG-00105,PRT-000947,8
FG-00105,PRT-000547,3
FG-00105,PRT-000398,2
FG-00105,PRT-000600,4
FG-00105,PRT-000485,5
FG-00105,PRT-000632,5
FG-00105,PRT-001015,2
FG-00105,PRT-000282,5
FG-00105,PRT-001171,2
FG-00105,PRT-000828,1
FG-00105,PRT-000515,16
FG-00105,PRT-000120,12
